地铁,总价,单价,建筑面积,室,厅,毛坯,简装,精装,东,东北,东南,南,西,西北,西南,中楼层,低楼层,地下室,底层,顶层,高楼层
1.0,603.0,129957.0,46.4,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,450.0,74751.0,60.2,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,685.0,76597.0,89.43,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,395.0,71688.0,55.1,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,770.0,92139.0,83.57,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
0.0,898.0,82107.0,109.37,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
0.0,840.0,79306.0,105.92,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
0.0,870.0,95605.0,91.0,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,659.0,85696.0,76.9,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,680.0,108453.0,62.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,519.0,76810.0,67.57,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,660.0,113990.0,57.9,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,619.0,72137.0,85.81,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,790.0,101140.0,78.11,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,850.0,82485.0,103.05,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,325.0,59853.0,54.3,2.0,1.0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,595.0,114644.0,51.9,1.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,398.0,46344.0,85.88,2.0,1.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,845.0,113576.0,74.4,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,445.0,73433.0,60.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,1160.0,116082.0,99.93,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,655.0,74029.0,88.48,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,698.0,111502.0,62.6,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,459.0,100880.0,45.5,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,523.0,86219.0,60.66,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
0.0,380.0,55443.0,68.54,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,830.0,136694.0,60.72,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,625.0,114574.0,54.55,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
0.0,1160.0,106736.0,108.68,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,480.0,84167.0,57.03,1.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,546.0,108119.0,50.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,419.0,76321.0,54.9,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,698.0,108386.0,64.4,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,600.0,98200.0,61.1,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,790.0,90920.0,86.89,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,830.0,106822.0,77.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,825.0,114727.0,71.91,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,1130.0,112204.0,100.71,2.0,2.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
0.0,608.0,122829.0,49.5,2.0,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,950.0,111229.0,85.41,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
1.0,810.0,122728.0,66.0,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,600.0,66262.0,90.55,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,520.0,78467.0,66.27,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
0.0,380.0,81721.0,46.5,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,615.0,102007.0,60.29,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,606.0,100498.0,60.3,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,615.0,101855.0,60.38,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,536.0,108723.0,49.3,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,610.0,128611.0,47.43,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
1.0,610.0,128611.0,47.43,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
1.0,718.0,94487.0,75.99,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,870.0,168605.0,51.6,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
0.0,399.0,81181.0,49.15,1.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,868.0,176855.0,49.08,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
0.0,730.0,112533.0,64.87,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
0.0,860.0,55171.0,155.88,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,472.0,81142.0,58.17,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,400.0,81917.0,48.83,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,620.0,105032.0,59.03,1.0,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,517.5,87996.0,58.81,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,710.0,114443.0,62.04,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,730.0,89319.0,81.73,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,550.0,71235.0,77.21,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,660.0,106624.0,61.9,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,730.0,71766.0,101.72,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
0.0,610.0,107584.0,56.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,505.0,92154.0,54.8,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
0.0,570.0,106722.0,53.41,1.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,980.0,102823.0,95.31,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,730.0,62742.0,116.35,2.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,655.0,113914.0,57.5,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,395.0,80794.0,48.89,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
0.0,412.0,83065.0,49.6,2.0,2.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,555.0,94549.0,58.7,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,570.0,99825.0,57.1,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,676.0,105395.0,64.14,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,1350.0,132004.0,102.27,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
1.0,530.0,91348.0,58.02,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
1.0,550.0,129717.0,42.4,1.0,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,505.0,86178.0,58.6,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,628.0,103802.0,60.5,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,605.0,101511.0,59.6,3.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,1560.0,100007.0,155.99,3.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,579.0,65498.0,88.4,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,545.0,128842.0,42.3,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,450.0,83442.0,53.93,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,725.0,72668.0,99.77,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,695.0,89609.0,77.56,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
1.0,538.0,114958.0,46.8,2.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,620.0,132763.0,46.7,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,1253.0,137844.0,90.9,3.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0
0.0,458.0,98707.0,46.4,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,598.0,95467.0,62.64,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,645.0,122624.0,52.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,515.0,97909.0,52.6,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
1.0,640.0,111693.0,57.3,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,466.0,116646.0,39.95,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,619.0,80078.0,77.3,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,860.0,109304.0,78.68,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,668.0,67804.0,98.52,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,610.0,95732.0,63.72,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
1.0,678.0,155149.0,43.7,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,560.0,101230.0,55.32,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,365.0,100551.0,36.3,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,575.0,98291.0,58.5,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,565.0,103670.0,54.5,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,545.0,84694.0,64.35,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,415.0,72808.0,57.0,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,428.0,97941.0,43.7,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,672.0,69365.0,96.88,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,990.0,107985.0,91.68,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,676.0,105395.0,64.14,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,570.0,99825.0,57.1,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,550.0,129717.0,42.4,1.0,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,530.0,91348.0,58.02,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
1.0,550.0,83587.0,65.8,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1
1.0,609.0,96361.0,63.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,950.0,115614.0,82.17,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1
0.0,418.0,108883.0,38.39,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,460.0,69994.0,65.72,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,720.0,92166.0,78.12,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,738.0,127220.0,58.01,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,470.0,97390.0,48.26,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
0.0,550.0,78774.0,69.82,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
0.0,745.0,97937.0,76.07,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,820.0,148042.0,55.39,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,502.0,68514.0,73.27,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,1149.0,119439.0,96.2,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,410.0,93267.0,43.96,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
0.0,365.0,53891.0,67.73,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,830.0,97866.0,84.81,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
1.0,693.0,92896.0,74.6,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1350.0,132004.0,102.27,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
0.0,630.0,91041.0,69.2,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,668.0,110798.0,60.29,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,220.0,53528.0,41.1,1.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,448.0,101588.0,44.1,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,619.0,80078.0,77.3,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,860.0,109304.0,78.68,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,565.0,103670.0,54.5,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,470.0,82893.0,56.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,760.0,97813.0,77.7,2.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,625.0,93704.0,66.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,595.0,98348.0,60.5,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,345.0,70842.0,48.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,550.0,95156.0,57.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,410.0,81350.0,50.4,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,995.0,124127.0,80.16,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,535.0,81456.0,65.68,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
0.0,510.0,97814.0,52.14,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
0.0,1530.0,154906.0,98.77,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,510.0,92058.0,55.4,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,498.0,109451.0,45.5,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,525.0,101352.0,51.8,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,578.0,93076.0,62.1,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,580.0,106228.0,54.6,1.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,511.0,99032.0,51.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,586.0,156518.0,37.44,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,850.0,117258.0,72.49,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,790.0,174393.0,45.3,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,500.0,77882.0,64.2,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,580.0,98139.0,59.1,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,549.0,69319.0,79.2,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,1335.0,144700.0,92.26,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,660.0,117648.0,56.1,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,529.0,80764.0,65.5,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,850.0,164411.0,51.7,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,580.0,98139.0,59.1,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,660.0,117648.0,56.1,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,511.0,99032.0,51.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,586.0,113128.0,51.8,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,668.0,91033.0,73.38,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,750.0,116262.0,64.51,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,560.0,132388.0,42.3,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,430.0,82582.0,52.07,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,650.0,113044.0,57.5,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0
1.0,1300.0,83753.0,155.22,3.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
1.0,1890.0,83837.0,225.44,3.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,790.0,79000.0,100.0,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,1728.0,125939.0,137.21,3.0,2.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,780.0,109030.0,71.54,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,1560.0,96214.0,162.14,4.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
1.0,760.0,100172.0,75.87,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,655.0,73005.0,89.72,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,2100.0,94753.0,221.63,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1450.0,115116.0,125.96,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,1560.0,102329.0,152.45,4.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,650.0,116280.0,55.9,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,690.0,77381.0,89.17,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,1200.0,98693.0,121.59,3.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,687.0,68845.0,99.79,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1
0.0,838.0,79658.0,105.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,1100.0,127021.0,86.6,3.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,800.0,128288.0,62.36,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,1250.0,101035.0,123.72,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
